MediaId,platformId,DateAdded
14183,2,January 0, 1900
14184,2,January 0, 1900
14185,2,January 0, 1900
14186,2,January 0, 1900
14187,2,January 0, 1900
14188,2,January 0, 1900
14189,2,January 0, 1900
14190,2,January 0, 1900
14191,2,January 0, 1900
14192,2,January 0, 1900
14193,2,January 0, 1900
14194,2,January 0, 1900
14195,2,January 0, 1900
14196,2,January 0, 1900
14197,2,January 0, 1900
14198,2,January 0, 1900
14199,2,04-Jun-21
14200,2,January 0, 1900
14201,2,January 0, 1900
14202,2,January 0, 1900
14203,2,January 0, 1900
14204,2,January 0, 1900
14205,2,January 0, 1900
14206,2,January 0, 1900
14207,2,January 0, 1900
14208,2,January 0, 1900
14209,2,January 0, 1900
14210,2,January 0, 1900
14211,2,January 0, 1900
14212,2,January 0, 1900
14213,2,January 0, 1900
14214,2,January 0, 1900
14215,2,January 0, 1900
14216,2,January 0, 1900
14217,2,January 0, 1900
14218,2,January 0, 1900
14219,2,January 0, 1900
14220,2,January 0, 1900
14221,2,January 0, 1900
14222,2,January 0, 1900
14223,2,January 0, 1900
14224,2,January 0, 1900
14225,2,January 0, 1900
14226,2,January 0, 1900
14227,2,January 0, 1900
14228,2,January 0, 1900
14229,2,January 0, 1900
14229,4,01-Jul-20
14230,2,January 0, 1900
14231,2,January 0, 1900
14232,2,January 0, 1900
14233,2,January 0, 1900
14234,2,January 0, 1900
14235,2,January 0, 1900
14236,2,January 0, 1900
14237,2,January 0, 1900
14238,2,January 0, 1900
14239,2,January 0, 1900
14240,2,January 0, 1900
14241,2,January 0, 1900
14242,2,January 0, 1900
14243,2,January 0, 1900
14244,2,January 0, 1900
14245,2,January 0, 1900
14246,2,January 0, 1900
14247,2,January 0, 1900
14248,2,January 0, 1900
14249,2,January 0, 1900
14250,2,January 0, 1900
14251,2,January 0, 1900
14252,2,January 0, 1900
14253,2,January 0, 1900
14254,2,January 0, 1900
14255,2,January 0, 1900
14256,2,January 0, 1900
14257,2,January 0, 1900
14258,2,January 0, 1900
14259,2,January 0, 1900
14260,2,January 0, 1900
14261,2,January 0, 1900
14262,2,January 0, 1900
14263,2,January 0, 1900
14264,2,January 0, 1900
14265,2,January 0, 1900
14266,2,January 0, 1900
14267,2,January 0, 1900
14268,2,January 0, 1900
14269,2,January 0, 1900
14270,2,January 0, 1900
14271,2,January 0, 1900
14272,2,January 0, 1900
14273,2,January 0, 1900
14274,2,January 0, 1900
14275,2,January 0, 1900
14276,2,January 0, 1900
14277,2,January 0, 1900
14278,2,January 0, 1900
14279,2,January 0, 1900
14280,2,January 0, 1900
14281,2,January 0, 1900
14282,2,January 0, 1900
14283,2,January 0, 1900
14284,2,January 0, 1900
14285,2,January 0, 1900
14286,2,January 0, 1900
14287,2,January 0, 1900
14288,2,January 0, 1900
14289,2,January 0, 1900
14290,2,January 0, 1900
14291,2,January 0, 1900
14292,2,January 0, 1900
14293,2,January 0, 1900
14293,4,27-Nov-20
14294,2,January 0, 1900
14295,2,January 0, 1900
14296,2,January 0, 1900
14297,2,January 0, 1900
14298,2,January 0, 1900
14299,2,January 0, 1900
14300,2,January 0, 1900
14301,2,January 0, 1900
14302,2,January 0, 1900
14303,2,January 0, 1900
14304,2,January 0, 1900
14305,2,January 0, 1900
14306,2,January 0, 1900
14307,2,January 0, 1900
14308,2,January 0, 1900
14309,2,January 0, 1900
14310,2,January 0, 1900
14311,2,11-Jun-21
14312,2,January 0, 1900
14313,2,January 0, 1900
14314,2,January 0, 1900
14315,2,January 0, 1900
14316,2,January 0, 1900
14317,2,January 0, 1900
14318,2,11-Jun-21
14319,2,11-Jun-21
14319,4,01-May-16
14320,2,11-Jun-21
14321,2,January 0, 1900
14322,2,January 0, 1900
14323,2,January 0, 1900
14324,2,January 0, 1900
14325,2,January 0, 1900
14326,2,January 0, 1900
14327,2,January 0, 1900
14328,2,January 0, 1900
14329,2,January 0, 1900
14330,2,January 0, 1900
14331,2,January 0, 1900
14332,2,January 0, 1900
14333,2,January 0, 1900
14334,2,January 0, 1900
14335,2,January 0, 1900
14336,2,January 0, 1900
14337,2,January 0, 1900
14338,2,January 0, 1900
14339,2,January 0, 1900
14340,2,January 0, 1900
14341,2,January 0, 1900
14342,2,January 0, 1900
14343,2,January 0, 1900
14344,2,January 0, 1900
14345,2,January 0, 1900
14346,2,January 0, 1900
14347,2,January 0, 1900
14348,2,January 0, 1900
14349,2,January 0, 1900
14349,4,01-Jul-21
14350,2,12-Jun-21
14351,2,January 0, 1900
14352,2,January 0, 1900
14353,2,January 0, 1900
14354,2,January 0, 1900
14355,2,January 0, 1900
14355,4,01-Jan-15
14356,2,January 0, 1900
14357,2,January 0, 1900
14358,2,January 0, 1900
14359,2,January 0, 1900
14360,2,January 0, 1900
14361,2,January 0, 1900
14362,2,January 0, 1900
14363,2,January 0, 1900
14364,2,January 0, 1900
14365,2,January 0, 1900
14366,2,January 0, 1900
14367,2,January 0, 1900
14368,2,January 0, 1900
14369,2,January 0, 1900
14370,2,January 0, 1900
14371,2,January 0, 1900
14372,2,January 0, 1900
14373,2,January 0, 1900
14374,2,January 0, 1900
14375,2,January 0, 1900
14376,2,January 0, 1900
14377,2,January 0, 1900
14378,2,January 0, 1900
14379,2,January 0, 1900
14380,2,January 0, 1900
14381,2,January 0, 1900
14382,2,January 0, 1900
14383,2,January 0, 1900
14384,2,January 0, 1900
14385,2,January 0, 1900
14386,2,January 0, 1900
14387,2,January 0, 1900
14388,2,January 0, 1900
14389,2,January 0, 1900
14390,2,January 0, 1900
14391,2,January 0, 1900
14392,2,January 0, 1900
14393,2,January 0, 1900
14394,2,January 0, 1900
14395,2,January 0, 1900
14396,2,January 0, 1900
14397,2,January 0, 1900
14398,2,January 0, 1900
14399,2,January 0, 1900
14400,2,January 0, 1900
14401,2,January 0, 1900
14402,2,January 0, 1900
14403,2,January 0, 1900
14404,2,January 0, 1900
14405,2,January 0, 1900
14406,2,January 0, 1900
14407,2,January 0, 1900
14408,2,January 0, 1900
14409,2,January 0, 1900
14410,2,January 0, 1900
14411,2,January 0, 1900
14412,2,January 0, 1900
14413,2,January 0, 1900
14414,2,January 0, 1900
14415,2,January 0, 1900
14416,2,January 0, 1900
14417,2,January 0, 1900
14418,2,January 0, 1900
14419,2,January 0, 1900
14420,2,15-Jun-21
14421,2,January 0, 1900
14422,2,January 0, 1900
14423,2,January 0, 1900
14424,2,January 0, 1900
14425,2,January 0, 1900
14426,2,January 0, 1900
14427,2,January 0, 1900
14428,2,January 0, 1900
14429,2,January 0, 1900
14430,2,January 0, 1900
14431,2,January 0, 1900
14432,2,January 0, 1900
14433,2,15-Jun-21
14434,2,January 0, 1900
14435,2,January 0, 1900
14436,2,January 0, 1900
14437,2,January 0, 1900
14438,2,January 0, 1900
14439,2,January 0, 1900
14440,2,January 0, 1900
14441,2,January 0, 1900
14442,2,January 0, 1900
14443,2,January 0, 1900
14444,2,January 0, 1900
14445,2,January 0, 1900
14446,2,January 0, 1900
14447,2,January 0, 1900
14448,2,January 0, 1900
14449,2,January 0, 1900
14450,2,January 0, 1900
14451,2,January 0, 1900
14452,2,January 0, 1900
14453,2,January 0, 1900
14454,2,January 0, 1900
14455,2,January 0, 1900
14456,2,January 0, 1900
14457,2,January 0, 1900
14458,2,January 0, 1900
14459,2,January 0, 1900
14460,2,January 0, 1900
14461,2,January 0, 1900
14462,2,January 0, 1900
14463,2,January 0, 1900
14464,2,January 0, 1900
14465,2,January 0, 1900
14466,2,January 0, 1900
14467,2,January 0, 1900
14468,2,January 0, 1900
14469,2,January 0, 1900
14470,2,January 0, 1900
14471,2,January 0, 1900
14472,2,January 0, 1900
14473,2,January 0, 1900
14474,2,January 0, 1900
14474,4,01-Sep-21
14475,2,January 0, 1900
14476,2,January 0, 1900
14477,2,January 0, 1900
14478,2,January 0, 1900
14479,2,January 0, 1900
14480,2,January 0, 1900
14481,2,January 0, 1900
14482,2,January 0, 1900
14483,2,18-Jun-21
14484,2,January 0, 1900
14485,2,January 0, 1900
14486,2,January 0, 1900
14487,2,January 0, 1900
14488,2,January 0, 1900
14489,2,January 0, 1900
14490,2,January 0, 1900
14491,2,January 0, 1900
14492,2,January 0, 1900
14493,2,January 0, 1900
14494,2,January 0, 1900
14495,2,January 0, 1900
14496,2,January 0, 1900
14497,2,January 0, 1900
14498,2,January 0, 1900
14499,2,January 0, 1900
14500,2,January 0, 1900
14501,2,January 0, 1900
14502,2,January 0, 1900
14503,2,January 0, 1900
14504,2,January 0, 1900
14505,2,January 0, 1900
14506,2,January 0, 1900
14507,2,January 0, 1900
14508,2,January 0, 1900
14509,2,January 0, 1900
14510,2,January 0, 1900
14511,2,January 0, 1900
14512,2,January 0, 1900
14513,2,January 0, 1900
14514,2,January 0, 1900
14515,2,January 0, 1900
14516,2,January 0, 1900
14517,2,January 0, 1900
14518,2,January 0, 1900
14519,2,January 0, 1900
14520,2,January 0, 1900
14521,2,January 0, 1900
14522,2,January 0, 1900
14523,2,January 0, 1900
14524,2,January 0, 1900
14525,2,January 0, 1900
14526,2,January 0, 1900
14527,2,January 0, 1900
14528,2,January 0, 1900
14529,2,January 0, 1900
14530,2,January 0, 1900
14531,2,January 0, 1900
14532,2,January 0, 1900
14533,2,January 0, 1900
14534,2,January 0, 1900
14535,2,January 0, 1900
14536,2,January 0, 1900
14537,2,January 0, 1900
14538,2,January 0, 1900
14539,2,January 0, 1900
14540,2,20-Jun-21
14541,2,January 0, 1900
14542,2,21-Jun-21
14543,2,21-Jun-21
14544,2,January 0, 1900
14545,2,January 0, 1900
14546,2,January 0, 1900
14547,2,January 0, 1900
14548,2,January 0, 1900
14549,2,January 0, 1900
14550,2,January 0, 1900
14551,2,January 0, 1900
14552,2,January 0, 1900
14553,2,January 0, 1900
14554,2,January 0, 1900
14555,2,January 0, 1900
14556,2,January 0, 1900
14557,2,January 0, 1900
14558,2,22-Jun-21
14559,2,January 0, 1900
14560,2,January 0, 1900
14561,2,January 0, 1900
14562,2,January 0, 1900
14563,2,January 0, 1900
14564,2,January 0, 1900
14565,2,January 0, 1900
14566,2,January 0, 1900
14567,2,January 0, 1900
14568,2,January 0, 1900
14569,2,January 0, 1900
14570,2,January 0, 1900
14571,2,January 0, 1900
14572,2,23-Jun-21
14573,2,January 0, 1900
14574,2,January 0, 1900
14575,2,January 0, 1900
14576,2,January 0, 1900
14577,2,January 0, 1900
14578,2,January 0, 1900
14579,2,January 0, 1900
14580,2,January 0, 1900
14581,2,January 0, 1900
14582,2,January 0, 1900
14583,2,January 0, 1900
14584,2,January 0, 1900
14585,2,January 0, 1900
14586,2,January 0, 1900
14587,2,January 0, 1900
14588,2,January 0, 1900
14589,2,January 0, 1900
14590,2,23-Jun-21
14591,2,January 0, 1900
14592,2,January 0, 1900
14593,2,January 0, 1900
14594,2,January 0, 1900
14595,2,January 0, 1900
14596,2,January 0, 1900
14597,2,24-Jun-21
14598,2,January 0, 1900
14599,2,January 0, 1900
14600,2,January 0, 1900
14601,2,January 0, 1900
14602,2,24-Jun-21
14603,2,January 0, 1900
14604,2,January 0, 1900
14605,2,24-Jun-21
14606,2,January 0, 1900
14607,2,January 0, 1900
14608,2,January 0, 1900
14609,2,January 0, 1900
14610,2,January 0, 1900
14611,2,January 0, 1900
14612,2,January 0, 1900
14613,2,January 0, 1900
14614,2,January 0, 1900
14615,2,January 0, 1900
14616,2,January 0, 1900
14617,2,January 0, 1900
14618,2,January 0, 1900
14619,2,January 0, 1900
14620,2,January 0, 1900
14621,2,January 0, 1900
14622,2,January 0, 1900
14623,2,January 0, 1900
14624,2,January 0, 1900
14625,2,January 0, 1900
14626,2,January 0, 1900
14627,2,January 0, 1900
14628,2,January 0, 1900
14629,2,January 0, 1900
14630,2,January 0, 1900
14631,2,January 0, 1900
14632,2,January 0, 1900
14633,2,January 0, 1900
14634,2,January 0, 1900
14635,2,January 0, 1900
14636,2,January 0, 1900
14637,2,January 0, 1900
14638,2,January 0, 1900
14639,2,January 0, 1900
14640,2,January 0, 1900
14641,2,January 0, 1900
14642,2,January 0, 1900
14643,2,January 0, 1900
14644,2,January 0, 1900
14645,2,January 0, 1900
14646,2,January 0, 1900
14647,2,January 0, 1900
14648,2,January 0, 1900
14649,2,January 0, 1900
14650,2,January 0, 1900
14651,2,January 0, 1900
14652,2,January 0, 1900
14653,2,January 0, 1900
14654,2,26-Jun-21
14655,2,January 0, 1900
14656,2,January 0, 1900
14657,2,January 0, 1900
14658,2,January 0, 1900
14659,2,January 0, 1900
14660,2,January 0, 1900
14661,2,January 0, 1900
14662,2,26-Jun-21
14663,2,January 0, 1900
14664,2,January 0, 1900
14665,2,January 0, 1900
14666,2,January 0, 1900
14667,2,January 0, 1900
14668,2,January 0, 1900
14669,2,January 0, 1900
14670,2,January 0, 1900
14671,2,January 0, 1900
14672,2,January 0, 1900
14673,2,January 0, 1900
14674,2,January 0, 1900
14675,2,January 0, 1900
14676,2,January 0, 1900
14677,2,January 0, 1900
14678,2,January 0, 1900
14679,2,January 0, 1900
14680,2,January 0, 1900
14681,2,January 0, 1900
14682,2,January 0, 1900
14683,2,January 0, 1900
14684,2,January 0, 1900
14685,2,January 0, 1900
14686,2,January 0, 1900
14687,2,January 0, 1900
14688,2,January 0, 1900
14689,2,January 0, 1900
14690,2,January 0, 1900
14691,2,January 0, 1900
14692,2,January 0, 1900
14693,2,January 0, 1900
14694,2,January 0, 1900
14695,2,January 0, 1900
14695,4,01-Aug-21
14696,2,January 0, 1900
14697,2,January 0, 1900
14698,2,January 0, 1900
14699,2,January 0, 1900
14700,2,January 0, 1900
14701,2,January 0, 1900
14702,2,January 0, 1900
14703,2,29-Jun-21
14704,2,January 0, 1900
14705,2,January 0, 1900
14706,2,January 0, 1900
14707,2,January 0, 1900
14708,2,January 0, 1900
14709,2,January 0, 1900
14710,2,January 0, 1900
14711,2,January 0, 1900
14712,2,January 0, 1900
14713,2,January 0, 1900
14714,2,January 0, 1900
14715,2,January 0, 1900
14716,2,January 0, 1900
14717,2,January 0, 1900
14718,2,January 0, 1900
14719,2,January 0, 1900
14720,2,January 0, 1900
14721,2,January 0, 1900
14722,2,January 0, 1900
14723,2,January 0, 1900
14724,2,January 0, 1900
14725,2,January 0, 1900
14726,2,January 0, 1900
14727,2,January 0, 1900
14728,2,January 0, 1900
14729,2,January 0, 1900
14730,2,January 0, 1900
14731,2,January 0, 1900
14732,2,January 0, 1900
14733,2,January 0, 1900
14734,2,January 0, 1900
14735,2,January 0, 1900
14736,2,January 0, 1900
14737,2,January 0, 1900
14738,2,January 0, 1900
14739,2,January 0, 1900
14740,2,January 0, 1900
14741,2,January 0, 1900
14742,2,January 0, 1900
14743,2,January 0, 1900
14744,2,January 0, 1900
14745,2,January 0, 1900
14746,2,January 0, 1900
14747,2,January 0, 1900
14748,2,January 0, 1900
14749,2,January 0, 1900
14750,2,January 0, 1900
14751,2,January 0, 1900
14752,2,January 0, 1900
14753,2,January 0, 1900
14754,2,January 0, 1900
14755,2,January 0, 1900
14756,2,January 0, 1900
14756,4,17-Mar-17
14757,2,January 0, 1900
14758,2,January 0, 1900
14759,2,January 0, 1900
14760,2,January 0, 1900
14761,2,January 0, 1900
14762,2,January 0, 1900
14763,2,January 0, 1900
14764,2,January 0, 1900
14765,2,January 0, 1900
14766,2,January 0, 1900
14767,2,January 0, 1900
14768,2,January 0, 1900
14769,2,January 0, 1900
14770,2,January 0, 1900
14771,2,January 0, 1900
14772,2,January 0, 1900
14773,2,January 0, 1900
14774,2,January 0, 1900
14775,2,January 0, 1900
14776,2,January 0, 1900
14777,2,January 0, 1900
14778,2,January 0, 1900
14779,2,January 0, 1900
14780,2,January 0, 1900
14781,2,January 0, 1900
14782,2,January 0, 1900
14783,2,January 0, 1900
14784,2,January 0, 1900
14785,2,January 0, 1900
14786,2,01-Jul-21
14787,2,January 0, 1900
14788,2,January 0, 1900
14788,4,01-Oct-21
14789,2,January 0, 1900
14790,2,January 0, 1900
14791,2,January 0, 1900
14792,2,January 0, 1900
14793,2,January 0, 1900
14794,2,January 0, 1900
14795,2,January 0, 1900
14796,2,January 0, 1900
14797,2,January 0, 1900
14798,2,January 0, 1900
14799,2,January 0, 1900
14800,2,January 0, 1900
14801,2,January 0, 1900
14802,2,January 0, 1900
14803,2,January 0, 1900
14803,2,January 0, 1900
14804,2,January 0, 1900
14805,2,January 0, 1900
14806,2,January 0, 1900
14807,2,January 0, 1900
14808,2,January 0, 1900
14809,2,January 0, 1900
14810,2,January 0, 1900
14811,2,January 0, 1900
14812,2,January 0, 1900
14813,2,January 0, 1900
14814,2,January 0, 1900
14815,2,January 0, 1900
14816,2,January 0, 1900
14817,2,January 0, 1900
14818,2,January 0, 1900
14819,2,January 0, 1900
14820,2,January 0, 1900
14821,2,January 0, 1900
14822,2,January 0, 1900
14823,2,January 0, 1900
14824,2,January 0, 1900
14825,2,January 0, 1900
14826,2,03-Jul-21
14827,2,January 0, 1900
14828,2,January 0, 1900
14829,2,January 0, 1900
14830,2,January 0, 1900
14831,2,January 0, 1900
14832,2,January 0, 1900
14833,2,January 0, 1900
14834,2,January 0, 1900
14835,2,January 0, 1900
14836,2,January 0, 1900
14837,2,January 0, 1900
14838,2,January 0, 1900
14839,2,January 0, 1900
14840,2,January 0, 1900
14841,2,January 0, 1900
14842,2,January 0, 1900
14843,2,January 0, 1900
14844,2,January 0, 1900
14845,2,03-Jul-21
14846,2,January 0, 1900
14847,2,January 0, 1900
14848,2,January 0, 1900
14849,2,January 0, 1900
14850,2,January 0, 1900
14851,2,January 0, 1900
14852,2,January 0, 1900
14853,2,January 0, 1900
14854,2,January 0, 1900
14855,2,January 0, 1900
14856,2,January 0, 1900
14857,2,January 0, 1900
14858,2,January 0, 1900
14859,2,January 0, 1900
14860,2,January 0, 1900
14861,2,January 0, 1900
14862,2,January 0, 1900
14863,2,January 0, 1900
14864,2,January 0, 1900
14864,4,01-Jul-20
14865,2,January 0, 1900
14866,2,January 0, 1900
14867,2,January 0, 1900
14868,2,January 0, 1900
14869,2,January 0, 1900
14870,2,January 0, 1900
14871,2,January 0, 1900
14872,2,January 0, 1900
14873,2,January 0, 1900
14874,2,January 0, 1900
14875,2,January 0, 1900
14876,2,January 0, 1900
14877,2,January 0, 1900
14878,2,January 0, 1900
14879,2,January 0, 1900
14880,2,January 0, 1900
14881,2,January 0, 1900
14882,2,January 0, 1900
14883,2,January 0, 1900
14884,2,January 0, 1900
14885,2,January 0, 1900
14886,2,January 0, 1900
14887,2,January 0, 1900
14888,2,January 0, 1900
14889,2,January 0, 1900
14890,2,January 0, 1900
14891,2,January 0, 1900
14892,2,January 0, 1900
14893,2,January 0, 1900
14894,2,January 0, 1900
14895,2,January 0, 1900
14896,2,January 0, 1900
14897,2,January 0, 1900
14898,2,January 0, 1900
14899,2,January 0, 1900
14900,2,January 0, 1900
14900,4,23-Oct-20
14901,2,January 0, 1900
14902,2,January 0, 1900
14903,2,January 0, 1900
14904,2,January 0, 1900
14905,2,January 0, 1900
14906,2,January 0, 1900
14907,2,January 0, 1900
14908,2,January 0, 1900
14909,2,January 0, 1900
14910,2,January 0, 1900
14911,2,January 0, 1900
14912,2,January 0, 1900
14913,2,January 0, 1900
14914,2,January 0, 1900
14915,2,January 0, 1900
14915,4,08-Apr-20
14916,2,08-Jul-21
14917,2,January 0, 1900
14918,2,January 0, 1900
14919,2,January 0, 1900
14920,2,January 0, 1900
14921,2,January 0, 1900
14922,2,January 0, 1900
14923,2,January 0, 1900
14924,2,January 0, 1900
14925,2,January 0, 1900
14926,2,January 0, 1900
14927,2,January 0, 1900
14928,2,January 0, 1900
14929,2,January 0, 1900
14930,2,January 0, 1900
14931,2,January 0, 1900
14932,2,January 0, 1900
14933,2,January 0, 1900
14934,2,January 0, 1900
14935,2,January 0, 1900
14936,2,January 0, 1900
14937,2,January 0, 1900
14938,2,January 0, 1900
14939,2,January 0, 1900
14940,2,January 0, 1900
14941,2,January 0, 1900
14942,2,January 0, 1900
14943,2,January 0, 1900
14944,2,January 0, 1900
14945,2,January 0, 1900
14946,2,January 0, 1900
14947,2,January 0, 1900
14948,2,January 0, 1900
14949,2,12-Jul-21
14950,2,January 0, 1900
14951,2,January 0, 1900
14952,2,January 0, 1900
14953,2,January 0, 1900
14954,2,January 0, 1900
14955,2,January 0, 1900
14955,4,12-Dec-20
14956,2,January 0, 1900
14957,2,January 0, 1900
14958,2,January 0, 1900
14959,2,January 0, 1900
14960,2,January 0, 1900
14961,2,January 0, 1900
14962,2,January 0, 1900
14963,2,January 0, 1900
14964,2,January 0, 1900
14965,2,January 0, 1900
14966,2,January 0, 1900
14967,2,January 0, 1900
14968,2,January 0, 1900
14969,2,January 0, 1900
14970,2,January 0, 1900
14970,2,January 0, 1900
14971,2,January 0, 1900
14972,2,January 0, 1900
14973,2,January 0, 1900
14974,2,January 0, 1900
14975,2,January 0, 1900
14976,2,January 0, 1900
14977,2,January 0, 1900
14978,2,January 0, 1900
14979,2,January 0, 1900
14980,2,January 0, 1900
14981,2,January 0, 1900
14982,2,January 0, 1900
